id,path,result,rlimit,time
0,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-0BB4ks.smt2,sat,73289792,13.628567457199097
1,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-0Hb4yp.smt2,sat,52579,0.04392743110656738
2,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-0iwxZS.smt2,sat,2420514,0.6128139495849609
3,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-47h0ua.smt2,sat,12608532,2.4197769165039062
4,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-4UoYtH.smt2,sat,603500,0.1934964656829834
5,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-5Luqnl.smt2,sat,187244,0.1311180591583252
6,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-607QpU.smt2,sat,6552049,1.2966392040252686
7,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-6k3pKM.smt2,sat,1354739,0.3936309814453125
8,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-71B6am.smt2,sat,264958,0.1306612491607666
9,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-7DXK1v.smt2,sat,3549693,0.9366898536682129
10,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-7njo7V.smt2,sat,27460,0.04827475547790527
11,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-87NL0Z.smt2,sat,5815643,2.9049317836761475
12,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-9AOvYh.smt2,sat,28936,0.04697823524475098
13,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-AlRgl3.smt2,sat,1178424,0.4856739044189453
14,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-Aon9bM.smt2,sat,306851,0.12696337699890137
15,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-CrNtep.smt2,sat,44617,0.060526371002197266
16,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-F85Fh4.smt2,sat,80625,0.057836294174194336
17,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-G0osfI.smt2,sat,314643,0.10232257843017578
18,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-Gxx8TQ.smt2,sat,8216886,1.815744400024414
19,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-HonGrM.smt2,sat,62322,0.06665372848510742
20,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-JpE7g8.smt2,sat,143125,0.09815430641174316
21,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-Jzxbf6.smt2,,,
22,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-K5O3aH.smt2,sat,7138091,1.496565818786621
23,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-KVnOQn.smt2,sat,464502,0.20135211944580078
24,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-NsXpL3.smt2,sat,574870,0.19946861267089844
25,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-NxORIG.smt2,sat,85673,0.07030653953552246
26,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-OwnULw.smt2,sat,3058115,1.013458490371704
27,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-OxDFxz.smt2,sat,172716,0.09839582443237305
28,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-PoKkYi.smt2,sat,183223,0.11628580093383789
29,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-QW6yIL.smt2,sat,65700,0.07765960693359375
30,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-Qx6y98.smt2,sat,49534,0.055156707763671875
31,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-VzZ1SP.smt2,sat,149045,0.0766134262084961
32,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-Wvoafx.smt2,,,
33,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-X2tjiE.smt2,sat,58216,0.11152315139770508
34,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-XoKPE3.smt2,sat,70471,0.08202195167541504
35,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-YFqomz.smt2,sat,1079312,0.3724784851074219
36,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-YdLBHK.smt2,sat,168986,0.14219331741333008
37,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-bV2aN3.smt2,sat,41632,0.05640769004821777
38,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-brNnx4.smt2,sat,16625831,5.459121942520142
39,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-eBQlfQ.smt2,sat,50513,0.05273604393005371
40,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-f2cozZ.smt2,sat,389843,0.17804169654846191
41,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-fFoQCf.smt2,sat,62068,0.06884145736694336
42,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-fRkVkk.smt2,sat,2680154,0.6387622356414795
43,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-fqVg3m.smt2,sat,37379,0.06396675109863281
44,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-hCYJUH.smt2,sat,337632,0.18481802940368652
45,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-izcgso.smt2,sat,1943164,0.60841965675354
46,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-jCge40.smt2,sat,1065159,0.2913062572479248
47,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-jSSXi8.smt2,sat,273284,0.1650557518005371
48,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-l6cqQI.smt2,,,
49,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-mscE2P.smt2,sat,212239,0.18135952949523926
50,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-oPCuPe.smt2,sat,89708,0.12110590934753418
51,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-qAUj8f.smt2,sat,23508,0.06226921081542969
52,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-qVa1BT.smt2,sat,32898,0.06563282012939453
53,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-qp5mTw.smt2,sat,17666273,3.719139337539673
54,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-qpmP2a.smt2,sat,33803,0.07173705101013184
55,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-ubDExd.smt2,sat,58475,0.08033490180969238
56,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-unsat-02.smt2,,,
57,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-unsat-03.smt2,,,
58,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-unsat-05.smt2,,,
59,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-uyuSEz.smt2,sat,161670,0.13018274307250977
60,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-vNKPi7.smt2,sat,6052021,1.3528380393981934
61,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-vmxeK5.smt2,sat,66347,0.07354617118835449
62,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-wIaXCN.smt2,sat,231072,0.1226043701171875
63,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-x3m7eh.smt2,sat,51419,0.07385373115539551
64,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-xpOcFG.smt2,sat,190889,0.09273624420166016
65,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-ye1ece.smt2,sat,64600,0.07061910629272461
66,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-yzpVx9.smt2,sat,70161,0.08368587493896484
67,/home/z52lu/fastsmtData/smt_data/qf_nia/leipzig/test/term-zUp1s3.smt2,sat,1021949,0.24384093284606934
